Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY
Date,,,,,,,,,,,,,,,
2025-01-31,148922.515625,4796.501953125,596.5924072265625,153528.90625,4979.86181640625,604.6617151174094,147447.296875,4655.30712890625,595.8290763300002,151801.078125,4707.28662109375,602.2230616784475,66506872570,43813812551,66566900.0
2025-02-01,146378.84375,4534.82958984375,,149432.515625,4841.81787109375,,145857.9375,4513.8740234375,,148919.265625,4797.3125,,40366991296,28965034669,
2025-02-02,143731.15625,4220.748046875,,147505.546875,4598.1845703125,,141880.234375,4063.222900390625,,146387.046875,4535.2412109375,,92827873422,61884835611,
2025-02-03,146246.703125,4160.1162109375,592.57763671875,147820.3125,4211.03662109375,595.0757062127931,134688.28125,3187.424072265625,585.3608436126516,143719.578125,4219.84423828125,587.5219003161839,166430943930,133336329595,65857200.0
2025-02-04,140339.96875,3921.833740234375,596.5527954101562,146852.59375,4167.51953125,597.0682373976618,137813.296875,3775.777587890625,592.0918837004701,146237.03125,4159.037109375,592.6370941417676,104678922543,69968326959,33457800.0
2025-02-05,138311.390625,3990.8896484375,598.9715576171875,141536.9375,4032.68994140625,599.1202788798545,137701.09375,3868.625244140625,593.3805941197304,140348.84375,3922.083984375,595.4226979994195,70326984252,45753943717,30653100.0
2025-02-06,138205.6875,3846.56396484375,601.0533447265625,142337.796875,4102.81298828125,601.1822203511523,136967.453125,3809.978759765625,597.3953946627929,138304.5,3990.71728515625,600.726194256066,64818776862,42209523856,35771500.0
2025-02-07,138012.453125,3749.1064453125,595.5515747070312,143150.421875,4000.151611328125,602.8476293093627,136692.484375,3665.422119140625,594.8377973519179,138188.546875,3847.2744140625,601.6184099530446,79696110030,42215747022,50788500.0
2025-02-08,137955.4375,3763.80615234375,,138520.734375,3811.242919921875,,136840.203125,3705.8544921875,,138018.4375,3750.237060546875,,32096595616,24392187306,
2025-02-09,138315.125,3767.7880859375,,139160.546875,3853.763916015625,,136021.515625,3632.688720703125,,137953.8125,3764.19189453125,,39750011877,25107522899,
2025-02-10,139710.546875,3815.7060546875,599.5960693359375,140984.375,3853.813232421875,600.2404474451814,136761.859375,3678.7333984375,597.5044119428333,138314.21875,3767.6865234375,598.7832453434885,57467099987,27837004060,26048700.0
2025-02-11,136790.90625,3718.5009765625,600.0521850585938,141169.671875,3905.084716796875,600.5973955759445,135537.25,3665.054931640625,597.197196325744,139711.375,3815.919677734375,597.3161491475298,53558875064,30225602052,30056700.0
2025-02-12,139981.671875,3913.90673828125,598.1190795898438,140396.203125,3997.80615234375,599.2987454315366,134849.46875,3654.5322265625,593.3112318639063,136788.421875,3718.56689453125,593.9952408058122,70559304130,38496070744,45076100.0
2025-02-13,137139.21875,3797.935302734375,604.4337158203125,140188.578125,3939.216552734375,604.6419134904336,135578.21875,3726.572998046875,597.9604684697639,139985.796875,3914.087890625,599.2293186121958,52723507197,27649584674,40921300.0
2025-02-14,138262.84375,3865.461669921875,604.4039916992188,139979.453125,3951.6640625,605.6827646257742,136415.34375,3783.46630859375,603.7794592105552,137138.515625,3797.98779296875,604.6418973129976,46364111059,25143500465,26910400.0
2025-02-15,138364.0625,3819.3330078125,,138923.703125,3883.31298828125,,137881.734375,3783.844482421875,,138262.015625,3865.4375,,24172171234,15318141297,
2025-02-16,136391.671875,3777.0107421875,,138570.015625,3862.632568359375,,136264.234375,3763.8896484375,,138364.25,3819.336669921875,,23451781569,15023433371,
2025-02-17,135860.09375,3891.387939453125,,137694.953125,4041.20263671875,,135107.734375,3740.08203125,,136397.3125,3776.88818359375,,38778482673,34287149858,
2025-02-18,135571.953125,3787.8291015625,606.1784057617188,137305.015625,3908.42919921875,606.1784057617188,132533.234375,3700.0908203125,603.0954346706795,135860.71875,3891.13720703125,605.5737189248886,52965719925,32643215062,26749000.0
2025-02-19,137624.0,3867.676025390625,607.6058959960938,137905.234375,3885.878662109375,607.9032780036847,134875.765625,3770.074462890625,604.2651736833511,135562.0,3787.651123046875,604.7806761664997,41287467550,21750252260,31011100.0
2025-02-20,139392.296875,3884.607421875,605.078125,139986.6875,3934.072021484375,606.3668208452111,137247.953125,3843.7275390625,601.7473251371486,137619.8125,3867.55029296875,606.2280223913441,44890688998,22563351777,36554000.0
2025-02-21,136839.515625,3786.152587890625,594.728759765625,141061.84375,4031.549560546875,604.9987554556133,134966.75,3724.3212890625,594.2628108513653,139401.828125,3884.091064453125,604.8599570126433,70620474095,44758582374,76519800.0
2025-02-22,137492.9375,3935.01025390625,,138023.09375,3982.031494140625,,136336.328125,3777.9130859375,,136851.84375,3786.69384765625,,26129422216,23352364994,
2025-02-23,136812.75,4009.3017578125,,137626.90625,4050.694580078125,,135631.78125,3910.4443359375,,137492.984375,3935.0126953125,,24157585584,29123241804,
2025-02-24,130530.6171875,3589.3369140625,592.0224609375,137139.90625,4034.114013671875,597.7919137798638,130464.3203125,3535.257568359375,591.3086836297409,136818.5,4008.08837890625,596.7906772884849,62891370805,41589268043,50737200.0
2025-02-25,126910.4765625,3566.3359375,589.0782470703125,131797.015625,3621.082275390625,592.6965662998072,122858.4609375,3317.340087890625,584.4389061860617,130557.6640625,3589.8935546875,591.9630038380435,131777346723,57272059010,58266500.0
2025-02-26,120944.4296875,3343.048828125,589.3756713867188,127868.359375,3584.562744140625,594.3719315476118,117814.765625,3234.781494140625,586.718957724097,126771.34375,3566.034423828125,590.7536120583931,92625762594,41317728790,43321600.0
2025-02-27,122368.3828125,3330.629638671875,579.9680786132812,124744.59375,3409.780029296875,592.8254489982988,120109.4609375,3222.346435546875,579.571589429075,120557.0546875,3343.131591796875,591.665568384651,76074942814,35085199687,74196700.0
2025-02-28,122058.21875,3237.465576171875,589.0187377929688,122816.171875,3337.230224609375,589.5540253826259,113001.84375,2999.820556640625,577.3807252129548,122370.40625,3330.739013671875,580.4736189631635,120955231924,51700239786,88744100.0
2025-03-01,124458.0625,3206.70703125,,125167.4921875,3298.178466796875,,121220.9296875,3101.747802734375,,122059.453125,3237.51904296875,,42228622570,23342071331,
2025-03-02,136133.453125,3639.47705078125,,137494.578125,3680.8896484375,,123023.421875,3146.928955078125,,124464.3515625,3206.53125,,84351264654,50343815840,
2025-03-03,124748.7421875,3109.923583984375,578.69921875,136395.453125,3643.264404296875,592.1513529367862,123220.703125,3048.08984375,574.8628395664972,136133.546875,3639.24072265625,591.0013951605243,101566892374,45619669046,74249200.0
2025-03-04,125591.40625,3124.609130859375,571.8493041992188,127888.640625,3193.73046875,580.3052405478704,118181.6875,2898.475830078125,567.2793617823376,124746.421875,3110.0380859375,574.6745850300975,98050474389,48864137565,109648200.0
2025-03-05,129958.5390625,3215.10302734375,577.995361328125,130463.0859375,3271.0029296875,579.7995595159383,124518.171875,3107.566650390625,568.1020700009266,125592.5078125,3124.568115234375,571.6806979232716,72417972783,31700251591,71230500.0
2025-03-06,128588.140625,3148.143310546875,567.7352905273438,133058.71875,3325.425048828125,575.1304520011837,125771.9296875,3117.832275390625,565.1677614238747,129956.8125,3215.001708984375,570.481188331108,68251907866,26456215556,80094900.0
2025-03-07,124679.5859375,3074.4736328125,570.9173583984375,130303.0703125,3234.113525390625,572.374620972555,121125.609375,3007.45263671875,560.7167623995564,128590.3671875,3148.173828125,565.9410048616534,94787019781,32233713372,81158800.0
2025-03-08,123834.3046875,3164.3408203125,,124829.921875,3208.635498046875,,122513.421875,3029.121337890625,,124679.5546875,3075.638427734375,,26168563824,15139901940,
2025-03-09,115854.7265625,2897.0625,,124280.6328125,3176.994384765625,,115104.3515625,2863.387939453125,,123833.890625,3164.6259765625,,44414256418,23147597722,
2025-03-10,113297.4921875,2685.068115234375,555.710693359375,120583.796875,3089.005615234375,564.5928260670291,112014.203125,2621.9677734375,550.7640472991095,115849.1328125,2896.949462890625,562.6598126082816,77993515647,50501529315,99326600.0
2025-03-11,119616.984375,2771.4208984375,551.0911254882812,120230.9453125,2827.015380859375,559.1208032031337,110590.5546875,2541.5390625,547.2250381485285,113285.7578125,2683.08642578125,554.5409384975098,78967101177,44603828388,88102100.0
2025-03-12,120222.8828125,2741.243896484375,554.0155639648438,121501.234375,2821.515380859375,558.2187249887419,116140.2421875,2638.686279296875,548.8805655060252,119610.0078125,2771.160888671875,557.2868875538214,57946433425,32882117490,69588200.0
2025-03-13,116956.5546875,2687.74365234375,546.6301879882812,121138.578125,2762.44677734375,554.2533928238977,115459.484375,2634.03515625,544.9053118169562,120226.5546875,2741.290771484375,553.6387831652644,45320077018,25936102866,74079400.0
2025-03-14,120793.75,2746.864501953125,557.9212646484375,122664.375,2796.31982421875,558.9324239905063,116579.1640625,2685.761962890625,546.6995862320014,116956.9765625,2687.784423828125,551.2794507149214,42563979113,17439132069,62660300.0
2025-03-15,121365.515625,2787.81396484375,,121839.7421875,2813.490234375,,120319.7421875,2741.150390625,,120792.75,2746.95166015625,,19642374423,9290558502,
2025-03-16,118699.390625,2712.98388671875,,122385.0,2792.24560546875,,117819.4609375,2678.560546875,,121351.4296875,2787.7998046875,,30659959705,13357680460,
2025-03-17,120219.4921875,2755.413818359375,562.2236328125,121006.7421875,2787.59716796875,564.7613936613525,118151.203125,2703.94091796875,557.4652782790344,118694.5625,2713.00439453125,557.9014587611023,35880073698,14923670248,49008700.0
2025-03-18,118288.6953125,2763.566162109375,556.1468505859375,120219.53125,2766.78369140625,560.1121055231899,116000.4453125,2675.328369140625,554.203853884888,120219.53125,2755.417724609375,559.8939850390469,34457319106,14544460549,66041400.0
2025-03-19,124404.4375,2947.38818359375,562.2037963867188,124613.1171875,2962.441650390625,565.9906223374012,118138.9453125,2758.091064453125,556.7515705240334,118289.1328125,2763.56787109375,557.9411591768904,50034304227,28740117282,66556000.0
2025-03-20,120573.0390625,2839.44140625,560.5780029296875,125238.171875,2961.095703125,565.6138937221895,119878.390625,2798.472412109375,557.7130916703615,124431.2578125,2947.677490234375,558.4367918514132,41585245904,18935147883,62958200.0
2025-03-21,121219.7734375,2833.997802734375,560.762939453125,121379.8125,2857.27294921875,561.6677826377718,119481.4765625,2782.94970703125,554.8469278493619,120569.2421875,2839.087646484375,556.0897976294804,27448572874,14002514787,83763000.0
2025-03-22,120452.4765625,2844.964599609375,,121898.5859375,2882.560302734375,,120688.3203125,2833.166259765625,,121224.1171875,2834.1318359375,,14171696706,8789101138,
2025-03-23,123347.328125,2874.32568359375,,123405.2421875,2913.387451171875,,120398.484375,2852.549072265625,,120451.6328125,2844.88671875,,18052681099,10782258454,
2025-03-24,125270.703125,2974.29150390625,570.8053588867188,126998.7421875,3009.49365234375,571.86926269199,122662.3984375,2837.462158203125,566.9474862667257,123371.0546875,2874.926513671875,567.5440394813636,49511327578,20107862322,58766800.0
2025-03-25,124853.34375,2951.437744140625,572.177490234375,126437.2109375,3002.874755859375,573.1220227068575,123630.3125,2918.931396484375,570.4175672260229,125290.6171875,2975.8505859375,572.0183689196199,42829045834,16750974901,38355700.0
2025-03-26,124237.8515625,2872.4375,565.3466796875,125811.5546875,2968.29345703125,573.0425195248911,122728.9921875,2833.62841796875,563.9546412826954,124836.984375,2951.0732421875,571.9090077398645,38177439418,18840676251,51848300.0
2025-03-27,124728.203125,2864.86279296875,563.8452758789062,125221.3515625,2906.8466796875,567.6434930945948,122968.8515625,2847.544921875,561.717468314772,124231.234375,2872.08203125,563.944681183511,34929452912,16587019585,42164200.0
2025-03-28,121312.484375,2726.017578125,552.4904174804688,125233.6875,2884.6513671875,563.0399428035041,119514.5859375,2662.257080078125,551.903816900767,124739.8359375,2864.93896484375,562.304173568215,49182744647,26117561183,71662700.0
2025-03-29,118787.71875,2627.960693359375,,121620.5078125,2749.600341796875,,117402.140625,2587.520751953125,,121310.9296875,2726.084716796875,,24404537052,17537911042,
2025-03-30,117821.1171875,2584.7080078125,,120092.71875,2657.08349609375,,116833.6875,2534.250244140625,,118786.8515625,2627.947265625,,21127015728,14102349873,
2025-03-31,118811.578125,2624.510986328125,556.1991577148438,120534.03125,2665.562255859375,557.5116354900671,116317.9765625,2553.7841796875,543.750554530121,117823.3125,2584.847900390625,546.6936920279248,41745408660,22690404084,95328200.0
2025-04-01,121751.2890625,2723.94384765625,557.7700805664062,122404.3984375,2757.2060546875,559.7288748312798,118628.21875,2620.186767578125,550.5216860996894,118815.90625,2624.629638671875,554.270200650382,40277740172,21444589618,54609600.0
2025-04-02,117295.3359375,2552.94970703125,561.2999267578125,126291.0078125,2785.407470703125,564.1833483830226,117394.7109375,2538.81640625,551.645291964534,121767.6484375,2723.93408203125,551.883913264606,67665395300,32128482022,76014500.0
2025-04-03,117034.9609375,2556.9892578125,533.6385498046875,119511.2578125,2627.849365234375,544.844221821506,114043.90625,2459.54638671875,533.6385498046875,117297.8515625,2552.47021484375,542.0005504953318,51899382224,23168153974,125986000.0
2025-04-04,119297.15625,2582.94970703125,502.3977966308594,119886.546875,2591.745849609375,522.8703441644736,115948.53125,2499.52001953125,502.17905033414394,117031.328125,2556.95068359375,520.6828811973194,64252548368,25699119460,217965100.0
2025-04-05,118814.8046875,2569.62890625,,119813.9609375,2598.549072265625,,117211.1640625,2514.90673828125,,119298.4296875,2582.963623046875,,20461726446,9070259650,
2025-04-06,111378.671875,2245.2861328125,,119099.2578125,2583.290771484375,,109770.609375,2191.828857421875,,118814.390625,2569.614501953125,,51684452438,31548284971,
2025-04-07,112837.9296875,2214.796875,501.5029296875,115158.5703125,2319.72412109375,520.1857262659767,106028.5703125,2016.544921875,479.0517131179981,111388.4296875,2245.601806640625,486.3995737800916,129965541750,65613280043,256611400.0
2025-04-08,108722.6171875,2099.065673828125,493.64801025390625,114583.0546875,2292.88330078125,521.9854113898446,108662.0390625,2064.361572265625,486.36975741253633,112813.921875,2214.357177734375,518.8832132196871,68870516529,30384125954,165816600.0
2025-04-09,116468.90625,2352.737060546875,545.4906005859375,117690.21875,2376.86328125,545.4906005859375,106082.03125,1972.3170166015625,490.23757127668296,108724.9140625,2099.134521484375,490.62536123459006,118781636664,55364437209,241867300.0
2025-04-10,111134.2890625,2124.98095703125,521.5877075195312,116629.734375,2354.647216796875,530.4568090591443,109959.8046875,2065.966796875,506.41474390850067,116457.65625,2352.96533203125,529.1343786533849,62412958202,29839535110,162331200.0
2025-04-11,115628.296875,2172.6181640625,530.894287109375,116863.8828125,2207.90576171875,533.3700738725757,110166.921875,2100.445556640625,517.1034096020134,111132.7578125,2124.9169921875,520.0266416001656,57750875261,20617573738,97866300.0
2025-04-12,118237.7890625,2278.505859375,,119026.7265625,2309.683349609375,,114747.328125,2144.433349609375,,115627.8515625,2172.62646484375,,33630160239,16790077936,
2025-04-13,116111.5703125,2215.3759765625,,119247.15625,2285.102294921875,,115081.2421875,2168.5537109375,,118227.1953125,2278.4677734375,,39955355682,19299750916,
2025-04-14,117505.8046875,2255.494384765625,536.0447387695312,118981.8203125,2341.72021484375,541.1753390049968,116119.421875,2213.127197265625,530.8147332303623,116124.8125,2215.64794921875,540.9466097072813,47382897276,22958886122,68034000.0
